Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
07.12.2015;1.732,09;1.725,44;1.755,02;1.725,44;-;0,61;
04.12.2015;1.721,62;1.752,81;1.752,81;1.707,35;-;-1,76;
03.12.2015;1.752,50;1.703,82;1.765,43;1.703,82;-;3,09;
02.12.2015;1.700,03;1.700,93;1.718,97;1.691,40;-;0,24;
01.12.2015;1.695,88;1.691,80;1.706,25;1.687,12;-;-0,86;
30.11.2015;1.710,52;1.736,70;1.736,70;1.706,73;-;-1,38;
27.11.2015;1.734,47;1.773,75;1.773,75;1.729,91;-;-2,05;
26.11.2015;1.770,79;1.772,12;1.774,06;1.763,18;-;0,07;
25.11.2015;1.769,62;1.799,86;1.799,86;1.764,63;-;-1,67;
24.11.2015;1.799,71;1.804,65;1.806,21;1.777,30;-;-0,34;
23.11.2015;1.805,90;1.797,85;1.821,55;1.797,85;-;0,39;
19.11.2015;1.798,85;1.779,90;1.803,17;1.779,86;-;0,95;
18.11.2015;1.781,86;1.777,96;1.789,23;1.774,33;-;0,10;
17.11.2015;1.780,05;1.761,90;1.792,23;1.761,90;-;0,87;
16.11.2015;1.764,78;1.760,90;1.769,41;1.755,63;-;0,14;
13.11.2015;1.762,25;1.764,01;1.769,97;1.751,54;-;-0,21;
12.11.2015;1.765,88;1.773,24;1.791,20;1.761,07;-;-0,36;
11.11.2015;1.772,21;1.740,92;1.775,63;1.740,92;-;1,97;
10.11.2015;1.737,95;1.744,15;1.744,20;1.712,85;-;-0,35;
09.11.2015;1.744,11;1.760,21;1.764,19;1.736,70;-;-0,75;
06.11.2015;1.757,24;1.794,23;1.794,23;1.741,03;-;-1,94;
05.11.2015;1.791,98;1.774,00;1.792,85;1.769,85;-;1,27;
04.11.2015;1.769,52;1.776,25;1.815,22;1.765,81;-;-0,30;
03.11.2015;1.774,83;1.722,30;1.777,45;1.722,21;-;3,66;
30.10.2015;1.712,10;1.741,45;1.743,20;1.709,84;-;-2,13;
29.10.2015;1.749,37;1.781,38;1.781,66;1.747,55;-;-1,43;
28.10.2015;1.774,73;1.800,74;1.805,15;1.771,84;-;-1,21;
27.10.2015;1.796,41;1.791,99;1.804,24;1.787,54;-;0,44;
26.10.2015;1.788,54;1.802,68;1.808,65;1.788,54;-;-0,75;
23.10.2015;1.801,97;1.806,80;1.838,12;1.799,70;-;-0,30;
22.10.2015;1.807,44;1.780,14;1.809,92;1.780,14;-;1,69;
21.10.2015;1.777,37;1.780,05;1.782,73;1.765,68;-;0,35;
20.10.2015;1.771,21;1.785,27;1.796,76;1.758,42;-;-0,66;
19.10.2015;1.782,97;1.772,78;1.783,65;1.762,27;-;0,02;
16.10.2015;1.782,59;1.756,93;1.783,36;1.743,06;-;1,74;
15.10.2015;1.752,18;1.733,37;1.758,56;1.733,37;-;0,73;
14.10.2015;1.739,52;1.760,71;1.771,16;1.739,52;-;-1,13;
13.10.2015;1.759,47;1.792,04;1.792,04;1.755,74;-;-1,69;
09.10.2015;1.789,77;1.780,03;1.792,99;1.771,47;-;0,62;
08.10.2015;1.778,72;1.779,58;1.792,67;1.775,77;-;0,10;
07.10.2015;1.777,01;1.760,17;1.779,39;1.756,91;-;1,22;
06.10.2015;1.755,59;1.768,29;1.778,48;1.745,93;-;-0,58;
05.10.2015;1.765,91;1.763,12;1.781,92;1.761,94;-;0,26;
02.10.2015;1.761,29;1.704,97;1.761,29;1.700,46;-;2,94;
01.10.2015;1.711,01;1.708,88;1.717,51;1.690,78;-;0,31;
30.09.2015;1.705,66;1.677,20;1.714,24;1.677,20;-;1,75;
29.09.2015;1.676,39;1.668,37;1.682,00;1.664,49;-;0,14;
28.09.2015;1.674,12;1.685,32;1.685,32;1.662,51;-;-0,70;
25.09.2015;1.685,95;1.693,71;1.711,67;1.684,31;-;-0,72;
24.09.2015;1.698,24;1.700,30;1.700,30;1.662,23;-;-0,25;
23.09.2015;1.702,51;1.715,43;1.723,60;1.699,07;-;-0,65;
22.09.2015;1.713,72;1.724,19;1.724,19;1.688,76;-;-0,63;
21.09.2015;1.724,61;1.741,41;1.748,43;1.719,27;-;-0,76;
18.09.2015;1.737,86;1.787,53;1.787,53;1.731,71;-;-3,11;
17.09.2015;1.793,67;1.783,69;1.809,34;1.769,73;-;0,54;
16.09.2015;1.784,01;1.755,87;1.786,80;1.755,87;-;1,70;
15.09.2015;1.754,12;1.751,83;1.758,14;1.734,50;-;0,16;
14.09.2015;1.751,27;1.721,50;1.757,12;1.721,39;-;1,89;
11.09.2015;1.718,75;1.708,19;1.720,93;1.699,83;-;0,86;
10.09.2015;1.704,09;1.711,28;1.711,57;1.682,77;-;-0,51;
09.09.2015;1.712,78;1.718,49;1.746,70;1.709,43;-;-0,35;
08.09.2015;1.718,76;1.722,19;1.737,73;1.711,93;-;-0,24;
04.09.2015;1.722,92;1.743,12;1.743,34;1.711,39;-;-0,97;
03.09.2015;1.739,78;1.720,43;1.752,22;1.715,51;-;1,25;
02.09.2015;1.718,31;1.700,55;1.718,69;1.696,99;-;1,15;
01.09.2015;1.698,75;1.732,21;1.732,21;1.689,09;-;-2,03;
31.08.2015;1.733,86;1.752,83;1.752,83;1.702,85;-;-1,12;
28.08.2015;1.753,51;1.768,45;1.768,73;1.743,41;-;-0,45;
27.08.2015;1.761,43;1.729,14;1.778,91;1.729,14;-;1,79;
26.08.2015;1.730,42;1.688,82;1.730,47;1.685,91;-;2,31;
25.08.2015;1.691,27;1.686,46;1.722,63;1.686,46;-;0,11;
24.08.2015;1.689,40;1.726,02;1.726,02;1.625,18;-;-2,36;
21.08.2015;1.730,27;1.762,26;1.762,26;1.727,23;-;-2,00;
20.08.2015;1.765,60;1.773,79;1.774,40;1.747,37;-;-0,34;
19.08.2015;1.771,71;1.795,79;1.795,83;1.752,86;-;-1,42;
18.08.2015;1.797,17;1.782,23;1.804,55;1.772,97;-;0,60;
17.08.2015;1.786,53;1.782,12;1.793,47;1.779,83;-;-0,03;
14.08.2015;1.787,12;1.805,69;1.807,38;1.786,19;-;-0,90;
13.08.2015;1.803,32;1.797,85;1.806,23;1.786,29;-;0,42;
12.08.2015;1.795,73;1.811,72;1.812,06;1.786,58;-;-0,60;
11.08.2015;1.806,51;1.814,66;1.815,32;1.790,34;-;-0,65;
10.08.2015;1.818,36;1.796,89;1.820,67;1.796,53;-;1,19;
07.08.2015;1.797,04;1.827,32;1.827,32;1.790,62;-;-1,52;
06.08.2015;1.824,76;1.854,82;1.854,82;1.821,50;-;-1,74;
05.08.2015;1.857,14;1.854,63;1.869,95;1.852,32;-;0,33;
04.08.2015;1.851,11;1.855,26;1.866,74;1.846,93;-;-0,08;
03.08.2015;1.852,60;1.873,77;1.874,59;1.851,08;-;-0,79;
31.07.2015;1.867,32;1.839,74;1.874,16;1.839,74;-;1,64;
30.07.2015;1.837,15;1.836,82;1.840,46;1.824,65;-;0,32;
29.07.2015;1.831,32;1.826,40;1.835,50;1.815,36;-;0,04;
28.07.2015;1.830,54;1.819,56;1.842,22;1.809,70;-;0,64;
27.07.2015;1.818,85;1.833,40;1.833,49;1.810,32;-;-0,67;
24.07.2015;1.831,15;1.851,90;1.852,19;1.811,44;-;-0,92;
23.07.2015;1.848,20;1.889,10;1.889,46;1.841,77;-;-1,95;
22.07.2015;1.884,88;1.894,99;1.895,08;1.879,34;-;-0,41;
21.07.2015;1.892,60;1.894,80;1.901,75;1.889,27;-;-0,21;
20.07.2015;1.896,49;1.914,55;1.916,87;1.892,89;-;-0,99;
17.07.2015;1.915,41;1.935,05;1.943,69;1.910,59;-;-0,92;
16.07.2015;1.933,18;1.932,95;1.947,63;1.924,12;-;0,04;
15.07.2015;1.932,32;1.932,82;1.936,28;1.925,27;-;-0,21;
14.07.2015;1.936,29;1.922,60;1.936,38;1.917,88;-;0,71;
13.07.2015;1.922,65;1.918,33;1.929,10;1.916,76;-;0,18;
10.07.2015;1.919,15;1.904,11;1.922,54;1.900,95;-;0,80;
08.07.2015;1.903,91;1.914,61;1.916,69;1.898,11;-;-0,44;
07.07.2015;1.912,30;1.904,23;1.912,95;1.888,97;-;0,64;
06.07.2015;1.900,05;1.909,38;1.913,42;1.885,58;-;-0,43;
03.07.2015;1.908,29;1.915,42;1.915,42;1.893,48;-;-0,35;
02.07.2015;1.914,90;1.902,22;1.916,89;1.902,12;-;0,60;
01.07.2015;1.903,46;1.904,11;1.915,18;1.893,76;-;-0,09;
30.06.2015;1.905,23;1.888,11;1.905,67;1.888,11;-;1,09;
29.06.2015;1.884,74;1.918,63;1.918,63;1.875,74;-;-1,56;
26.06.2015;1.914,66;1.900,86;1.920,25;1.900,11;-;0,54;
25.06.2015;1.904,37;1.908,71;1.909,87;1.885,69;-;-0,33;
24.06.2015;1.910,69;1.912,01;1.918,73;1.901,74;-;-0,09;
23.06.2015;1.912,41;1.919,17;1.932,33;1.912,09;-;-0,46;
22.06.2015;1.921,30;1.908,51;1.928,23;1.908,51;-;0,76;
19.06.2015;1.906,87;1.919,39;1.919,39;1.900,88;-;-0,68;
18.06.2015;1.919,97;1.899,04;1.921,29;1.897,38;-;1,20;
17.06.2015;1.897,19;1.905,28;1.908,37;1.888,39;-;-0,48;
16.06.2015;1.906,43;1.896,45;1.915,52;1.896,38;-;0,57;
15.06.2015;1.895,64;1.901,54;1.901,76;1.880,76;-;-0,28;
12.06.2015;1.900,97;1.910,34;1.910,71;1.892,04;-;-0,57;
11.06.2015;1.911,82;1.919,20;1.929,18;1.905,59;-;-0,25;
10.06.2015;1.916,52;1.891,26;1.921,59;1.891,26;-;1,48;
09.06.2015;1.888,57;1.896,10;1.899,80;1.886,07;-;-0,59;
08.06.2015;1.899,77;1.895,40;1.905,86;1.893,09;-;0,19;
05.06.2015;1.896,13;1.899,49;1.902,83;1.882,44;-;-0,18;
03.06.2015;1.899,64;1.917,63;1.917,63;1.895,37;-;-0,80;
02.06.2015;1.914,91;1.889,36;1.914,91;1.889,36;-;1,61;
01.06.2015;1.884,51;1.868,69;1.889,95;1.868,69;-;0,14;
29.05.2015;1.881,79;1.909,42;1.910,03;1.870,93;-;-1,37;
28.05.2015;1.907,92;1.913,28;1.913,28;1.890,12;-;-0,16;
27.05.2015;1.910,93;1.899,35;1.912,97;1.880,66;-;0,54;
26.05.2015;1.900,72;1.932,78;1.932,78;1.894,35;-;-1,65;
25.05.2015;1.932,55;1.923,35;1.937,74;1.909,29;-;0,64;
22.05.2015;1.920,23;1.943,47;1.951,03;1.908,45;-;-1,08;
21.05.2015;1.941,28;1.934,15;1.941,89;1.921,75;-;0,07;
20.05.2015;1.940,01;1.941,02;1.952,20;1.932,42;-;0,02;
19.05.2015;1.939,66;1.946,51;1.947,51;1.930,67;-;-0,07;
18.05.2015;1.941,09;1.965,72;1.973,92;1.937,51;-;-1,09;
15.05.2015;1.962,48;1.944,77;1.965,04;1.941,61;-;0,83;
14.05.2015;1.946,35;1.930,76;1.947,19;1.924,92;-;0,85;
13.05.2015;1.929,94;1.943,40;1.947,01;1.922,95;-;-0,86;
12.05.2015;1.946,68;1.945,99;1.957,34;1.936,96;-;-0,02;
11.05.2015;1.947,01;1.956,41;1.960,90;1.944,05;-;-0,22;
08.05.2015;1.951,32;1.928,72;1.954,45;1.928,72;-;1,18;
07.05.2015;1.928,53;1.927,42;1.938,67;1.920,40;-;0,17;
06.05.2015;1.925,18;1.932,57;1.934,37;1.916,84;-;-0,37;
05.05.2015;1.932,28;1.923,89;1.934,91;1.917,92;-;0,04;
04.05.2015;1.931,49;1.907,93;1.931,71;1.907,93;-;1,71;
30.04.2015;1.899,07;1.882,32;1.902,39;1.880,99;-;0,66;
29.04.2015;1.886,58;1.873,28;1.886,63;1.863,81;-;0,70;
28.04.2015;1.873,46;1.873,45;1.881,96;1.856,76;-;-0,03;
27.04.2015;1.874,01;1.908,13;1.914,25;1.872,63;-;-1,83;
24.04.2015;1.908,90;1.905,10;1.914,86;1.895,70;-;0,44;
23.04.2015;1.900,55;1.876,98;1.903,00;1.871,01;-;1,02;
22.04.2015;1.881,27;1.867,85;1.883,79;1.867,55;-;0,94;
20.04.2015;1.863,80;1.871,72;1.877,35;1.853,43;-;-0,36;
17.04.2015;1.870,55;1.894,92;1.895,00;1.864,21;-;-0,96;
16.04.2015;1.888,77;1.893,19;1.896,89;1.885,75;-;-0,20;
15.04.2015;1.892,54;1.874,82;1.895,11;1.874,82;-;1,07;
14.04.2015;1.872,45;1.895,47;1.901,78;1.869,62;-;-1,03;
13.04.2015;1.891,94;1.903,62;1.910,50;1.888,98;-;-0,58;
10.04.2015;1.903,02;1.893,46;1.906,52;1.889,32;-;0,62;
09.04.2015;1.891,26;1.891,60;1.906,84;1.888,12;-;0,06;
08.04.2015;1.890,09;1.886,12;1.908,93;1.885,67;-;0,21;
07.04.2015;1.886,20;1.901,72;1.906,59;1.883,28;-;-0,86;
06.04.2015;1.902,61;1.873,94;1.909,42;1.873,94;-;1,45;
02.04.2015;1.875,50;1.850,96;1.879,57;1.850,96;-;1,44;
01.04.2015;1.848,90;1.816,74;1.858,31;1.816,74;-;1,68;
31.03.2015;1.818,39;1.814,88;1.827,65;1.804,45;-;0,29;
30.03.2015;1.813,09;1.782,62;1.814,88;1.782,20;-;1,66;
27.03.2015;1.783,53;1.783,92;1.797,13;1.772,87;-;-0,20;
26.03.2015;1.787,16;1.809,95;1.809,95;1.772,78;-;-1,24;
25.03.2015;1.809,67;1.801,86;1.824,23;1.801,86;-;0,69;
24.03.2015;1.797,26;1.810,33;1.818,00;1.787,75;-;-0,56;
23.03.2015;1.807,41;1.815,60;1.821,20;1.804,49;-;-0,50;
20.03.2015;1.816,41;1.788,08;1.826,63;1.788,05;-;1,59;
19.03.2015;1.788,06;1.800,71;1.803,51;1.783,65;-;-0,56;
18.03.2015;1.798,16;1.754,55;1.807,33;1.746,29;-;2,36;
17.03.2015;1.756,67;1.719,37;1.759,52;1.718,01;-;2,04;
16.03.2015;1.721,47;1.708,47;1.725,53;1.707,08;-;0,90;
13.03.2015;1.706,13;1.720,13;1.720,13;1.692,32;-;-0,77;
12.03.2015;1.719,44;1.708,36;1.729,84;1.708,36;-;0,80;
11.03.2015;1.705,78;1.698,55;1.706,90;1.692,58;-;0,28;
10.03.2015;1.701,09;1.704,13;1.714,97;1.685,65;-;-0,19;
09.03.2015;1.704,39;1.731,24;1.731,45;1.698,13;-;-1,53;
06.03.2015;1.730,94;1.739,51;1.739,51;1.726,66;-;-0,43;
05.03.2015;1.738,46;1.736,98;1.744,05;1.724,69;-;0,10;
04.03.2015;1.736,78;1.764,42;1.764,42;1.733,26;-;-1,64;
03.03.2015;1.765,69;1.761,57;1.768,96;1.755,21;-;0,20;
02.03.2015;1.762,13;1.772,12;1.772,12;1.754,41;-;-0,84;
27.02.2015;1.777,04;1.792,35;1.798,59;1.764,11;-;-0,93;
26.02.2015;1.793,79;1.787,31;1.795,83;1.773,13;-;0,44;
25.02.2015;1.786,01;1.781,61;1.786,03;1.766,38;-;0,51;
24.02.2015;1.776,86;1.768,00;1.784,16;1.757,28;-;0,73;
23.02.2015;1.764,07;1.758,85;1.781,29;1.750,64;-;0,12;
20.02.2015;1.761,96;1.769,61;1.770,65;1.746,04;-;-0,43;
19.02.2015;1.769,65;1.744,88;1.773,32;1.740,67;-;1,02;
18.02.2015;1.751,78;1.728,95;1.766,38;1.728,38;-;1,54;
13.02.2015;1.725,27;1.703,01;1.726,99;1.703,01;-;1,06;
12.02.2015;1.707,17;1.670,90;1.713,37;1.670,90;-;2,36;
11.02.2015;1.667,82;1.683,32;1.685,50;1.659,96;-;-1,17;
10.02.2015;1.687,59;1.694,87;1.708,17;1.687,40;-;-0,51;
09.02.2015;1.696,21;1.686,33;1.701,11;1.677,64;-;0,90;
06.02.2015;1.681,10;1.707,12;1.707,12;1.675,82;-;-1,69;
05.02.2015;1.709,93;1.698,29;1.712,93;1.692,77;-;0,50;
04.02.2015;1.701,48;1.697,77;1.710,00;1.674,51;-;0,31;
03.02.2015;1.696,16;1.684,31;1.698,02;1.676,69;-;1,02;
02.02.2015;1.679,11;1.669,76;1.681,91;1.664,12;-;0,86;
30.01.2015;1.664,75;1.691,81;1.691,81;1.657,60;-;-1,41;
29.01.2015;1.688,58;1.674,37;1.692,59;1.660,20;-;0,48;
28.01.2015;1.680,53;1.691,43;1.691,43;1.666,13;-;-0,42;
27.01.2015;1.687,61;1.679,98;1.694,33;1.651,34;-;0,49;
26.01.2015;1.679,37;1.689,46;1.689,46;1.669,35;-;-0,49;
23.01.2015;1.687,66;1.701,65;1.703,71;1.683,57;-;-0,71;
22.01.2015;1.699,65;1.706,00;1.725,79;1.695,57;-;-0,16;
21.01.2015;1.702,29;1.662,19;1.705,01;1.662,19;-;2,37;
20.01.2015;1.662,92;1.665,09;1.685,08;1.655,67;-;0,34;
19.01.2015;1.657,23;1.700,78;1.700,78;1.654,37;-;-2,54;
16.01.2015;1.700,34;1.661,01;1.710,37;1.661,01;-;2,07;
15.01.2015;1.665,82;1.654,09;1.682,92;1.653,67;-;0,74;
14.01.2015;1.653,63;1.651,28;1.671,42;1.635,82;-;-0,08;
13.01.2015;1.655,02;1.664,13;1.675,01;1.650,92;-;-0,33;
12.01.2015;1.660,43;1.681,32;1.681,32;1.657,75;-;-1,21;
09.01.2015;1.680,80;1.713,01;1.713,01;1.671,80;-;-1,96;
08.01.2015;1.714,47;1.708,13;1.726,03;1.697,34;-;0,19;
07.01.2015;1.711,23;1.673,05;1.717,55;1.673,05;-;2,58;
06.01.2015;1.668,11;1.678,89;1.688,79;1.658,17;-;-0,69;
05.01.2015;1.679,73;1.719,15;1.719,15;1.675,31;-;-2,28;
02.01.2015;1.718,99;1.767,94;1.767,94;1.711,08;-;-2,75;
30.12.2014;1.767,60;1.788,97;1.793,85;1.763,75;-;-1,31;
29.12.2014;1.791,04;1.768,21;1.792,05;1.763,31;-;1,51;
26.12.2014;1.764,39;1.774,67;1.782,67;1.756,81;-;-0,46;
23.12.2014;1.772,62;1.761,03;1.773,08;1.752,48;-;0,72;
22.12.2014;1.759,89;1.756,63;1.759,89;1.736,53;-;0,12;
19.12.2014;1.757,71;1.726,72;1.757,71;1.725,18;-;2,04;
18.12.2014;1.722,49;1.734,29;1.753,81;1.720,99;-;-1,17;
17.12.2014;1.742,89;1.678,76;1.747,02;1.678,76;-;3,82;
16.12.2014;1.678,75;1.694,52;1.694,52;1.653,14;-;-0,99;
15.12.2014;1.695,49;1.718,60;1.725,71;1.670,51;-;-1,32;
12.12.2014;1.718,14;1.763,33;1.763,33;1.709,17;-;-2,54;
11.12.2014;1.762,89;1.752,03;1.763,41;1.734,87;-;0,51;
10.12.2014;1.753,92;1.758,01;1.758,01;1.741,11;-;-0,01;
09.12.2014;1.754,08;1.761,49;1.763,91;1.738,36;-;-0,38;
08.12.2014;1.760,85;1.804,11;1.804,22;1.752,46;-;-2,30;
05.12.2014;1.802,39;1.793,60;1.804,47;1.784,88;-;0,62;
04.12.2014;1.791,29;1.819,53;1.826,36;1.783,39;-;-1,47;
03.12.2014;1.817,98;1.803,92;1.821,84;1.803,92;-;0,99;
02.12.2014;1.800,19;1.818,73;1.826,71;1.798,09;-;-0,87;
01.12.2014;1.816,06;1.891,43;1.891,43;1.812,03;-;-4,07;
28.11.2014;1.893,10;1.884,47;1.902,73;1.883,21;-;0,87;
27.11.2014;1.876,83;1.879,07;1.903,65;1.876,83;-;0,11;
26.11.2014;1.874,76;1.879,03;1.896,96;1.874,18;-;-0,54;
25.11.2014;1.884,85;1.885,66;1.913,53;1.879,27;-;-0,03;
24.11.2014;1.885,33;1.906,22;1.937,67;1.883,73;-;-1,25;
21.11.2014;1.909,28;1.857,96;1.911,31;1.857,96;-;3,16;
19.11.2014;1.850,75;1.819,25;1.853,89;1.819,25;-;1,97;
18.11.2014;1.814,92;1.782,44;1.819,71;1.782,35;-;1,73;
17.11.2014;1.784,04;1.787,74;1.801,39;1.773,55;-;-0,24;
14.11.2014;1.788,42;1.788,49;1.790,56;1.759,20;-;-0,45;
13.11.2014;1.796,49;1.818,45;1.826,21;1.791,88;-;-1,08;
12.11.2014;1.816,12;1.796,14;1.820,97;1.790,81;-;1,28;
11.11.2014;1.793,24;1.801,88;1.809,42;1.785,69;-;-0,70;
10.11.2014;1.805,83;1.821,37;1.837,60;1.804,45;-;-0,65;
07.11.2014;1.817,62;1.807,42;1.824,71;1.800,65;-;0,43;
06.11.2014;1.809,80;1.840,47;1.840,47;1.800,44;-;-1,83;
05.11.2014;1.843,58;1.860,96;1.861,12;1.832,51;-;-0,78;
04.11.2014;1.858,03;1.847,05;1.860,40;1.826,96;-;1,21;
03.11.2014;1.835,74;1.867,11;1.867,11;1.821,40;-;-1,02;
31.10.2014;1.854,60;1.793,69;1.857,28;1.793,69;-;3,55;
30.10.2014;1.791,04;1.762,64;1.800,37;1.762,64;-;1,50;
29.10.2014;1.764,57;1.767,39;1.778,44;1.755,95;-;-0,12;
28.10.2014;1.766,64;1.710,09;1.772,02;1.710,09;-;3,45;
27.10.2014;1.707,65;1.702,49;1.715,58;1.635,07;-;0,55;
24.10.2014;1.698,28;1.676,24;1.733,78;1.667,27;-;1,46;
23.10.2014;1.673,87;1.724,52;1.724,52;1.673,87;-;-3,02;
22.10.2014;1.726,05;1.726,97;1.745,94;1.715,64;-;0,11;
21.10.2014;1.724,16;1.778,86;1.778,86;1.717,60;-;-3,25;
20.10.2014;1.782,01;1.816,72;1.816,72;1.775,76;-;-1,79;
17.10.2014;1.814,48;1.772,47;1.820,02;1.772,47;-;2,16;
16.10.2014;1.776,08;1.810,97;1.810,97;1.763,63;-;-2,05;
15.10.2014;1.813,31;1.852,09;1.852,18;1.782,60;-;-2,28;
14.10.2014;1.855,71;1.863,78;1.874,47;1.843,18;-;-0,51;
13.10.2014;1.865,15;1.823,81;1.887,60;1.823,81;-;2,21;
10.10.2014;1.824,86;1.871,60;1.871,60;1.819,31;-;-2,58;
09.10.2014;1.873,23;1.861,65;1.892,96;1.861,65;-;0,39;
08.10.2014;1.865,87;1.862,51;1.881,43;1.841,00;-;0,23;
07.10.2014;1.861,57;1.856,55;1.886,99;1.855,22;-;0,40;
06.10.2014;1.854,12;1.794,22;1.889,21;1.794,22;-;3,72;
03.10.2014;1.787,54;1.764,36;1.790,99;1.761,14;-;1,17;
02.10.2014;1.766,93;1.765,64;1.774,75;1.746,16;-;0,24;
01.10.2014;1.762,72;1.793,43;1.793,46;1.751,31;-;-1,84;
30.09.2014;1.795,82;1.796,87;1.798,89;1.777,20;-;0,08;
29.09.2014;1.794,44;1.837,78;1.837,90;1.773,32;-;-2,24;
26.09.2014;1.835,54;1.808,44;1.843,25;1.807,03;-;1,41;
25.09.2014;1.809,99;1.829,80;1.829,80;1.806,82;-;-1,10;
24.09.2014;1.830,15;1.822,79;1.836,55;1.802,73;-;0,33;
23.09.2014;1.824,13;1.825,57;1.837,40;1.807,02;-;-0,04;
22.09.2014;1.824,78;1.858,78;1.858,78;1.805,66;-;-1,60;
19.09.2014;1.854,44;1.864,42;1.874,42;1.844,71;-;-0,28;
18.09.2014;1.859,74;1.890,71;1.890,71;1.858,30;-;-1,70;
17.09.2014;1.891,87;1.902,75;1.915,44;1.888,73;-;-0,68;
16.09.2014;1.904,90;1.876,73;1.924,36;1.876,73;-;1,50;
15.09.2014;1.876,69;1.861,87;1.878,01;1.855,24;-;0,82;
12.09.2014;1.861,34;1.903,70;1.903,84;1.853,57;-;-2,23;
11.09.2014;1.903,87;1.892,96;1.908,09;1.887,79;-;0,98;
10.09.2014;1.885,40;1.899,45;1.899,59;1.867,70;-;-0,46;
09.09.2014;1.894,09;1.914,75;1.918,56;1.889,26;-;-1,06;
08.09.2014;1.914,42;1.953,41;1.976,07;1.911,41;-;-2,10;
05.09.2014;1.955,43;1.955,68;1.964,20;1.944,28;-;0,12;
04.09.2014;1.953,11;1.974,01;1.974,01;1.952,28;-;-0,95;
03.09.2014;1.971,83;1.973,48;1.985,15;1.959,74;-;0,05;
02.09.2014;1.970,84;1.964,34;1.979,37;1.953,91;-;0,36;
01.09.2014;1.963,82;1.973,07;1.991,13;1.963,78;-;-0,19;
29.08.2014;1.967,59;1.939,63;1.971,12;1.939,50;-;1,29;
28.08.2014;1.942,45;1.949,83;1.954,53;1.938,31;-;-0,45;
27.08.2014;1.951,18;1.923,12;1.953,84;1.923,12;-;1,31;
26.08.2014;1.925,99;1.913,30;1.928,65;1.912,78;-;0,79;
25.08.2014;1.910,89;1.880,34;1.913,02;1.880,34;-;1,54;
22.08.2014;1.881,87;1.891,56;1.894,48;1.873,84;-;-0,44;
21.08.2014;1.890,15;1.888,19;1.898,55;1.883,23;-;0,08;
20.08.2014;1.888,69;1.886,01;1.899,64;1.877,02;-;0,34;
19.08.2014;1.882,30;1.872,83;1.885,22;1.868,59;-;0,51;
18.08.2014;1.872,74;1.854,72;1.874,35;1.854,50;-;1,13;
15.08.2014;1.851,76;1.832,55;1.853,76;1.829,07;-;1,16;
14.08.2014;1.830,53;1.824,77;1.837,89;1.822,56;-;0,56;
13.08.2014;1.820,38;1.830,61;1.844,16;1.808,51;-;-0,56;
12.08.2014;1.830,62;1.826,10;1.831,74;1.819,71;-;0,29;
11.08.2014;1.825,36;1.796,61;1.826,53;1.796,61;-;1,59;
08.08.2014;1.796,81;1.808,93;1.808,93;1.786,50;-;-0,71;
07.08.2014;1.809,69;1.810,22;1.822,61;1.803,35;-;0,07;
06.08.2014;1.808,36;1.814,67;1.817,37;1.795,13;-;-0,31;
05.08.2014;1.813,96;1.831,04;1.834,30;1.810,01;-;-0,71;
04.08.2014;1.826,95;1.812,56;1.828,53;1.806,54;-;0,96;
01.08.2014;1.809,57;1.795,72;1.812,05;1.790,77;-;0,66;
31.07.2014;1.797,62;1.827,63;1.827,63;1.787,96;-;-1,86;
30.07.2014;1.831,63;1.845,49;1.853,87;1.822,40;-;-0,81;
29.07.2014;1.846,56;1.870,60;1.870,82;1.845,05;-;-1,14;
28.07.2014;1.867,82;1.870,72;1.878,44;1.857,08;-;-0,04;
25.07.2014;1.868,56;1.878,38;1.878,67;1.866,50;-;-0,57;
24.07.2014;1.879,29;1.866,65;1.881,64;1.864,57;-;0,70;
23.07.2014;1.866,17;1.882,01;1.882,01;1.858,24;-;-0,78;
22.07.2014;1.880,92;1.860,60;1.882,23;1.860,60;-;1,19;
21.07.2014;1.858,81;1.834,92;1.859,86;1.834,92;-;1,24;
18.07.2014;1.836,13;1.813,20;1.854,76;1.813,20;-;1,29;
17.07.2014;1.812,72;1.817,59;1.822,61;1.803,36;-;-0,29;
16.07.2014;1.818,03;1.830,60;1.844,12;1.817,52;-;-0,70;
15.07.2014;1.830,84;1.835,40;1.835,67;1.825,49;-;-0,31;
14.07.2014;1.836,58;1.818,42;1.840,35;1.818,42;-;0,94;
11.07.2014;1.819,53;1.808,25;1.820,44;1.806,46;-;0,61;
10.07.2014;1.808,45;1.791,22;1.808,97;1.790,91;-;0,97;
08.07.2014;1.791,09;1.796,14;1.796,87;1.787,54;-;-0,14;
07.07.2014;1.793,58;1.804,25;1.804,25;1.787,31;-;-0,61;
04.07.2014;1.804,57;1.794,27;1.805,18;1.789,42;-;0,88;
03.07.2014;1.788,74;1.773,22;1.789,37;1.764,94;-;1,00;
02.07.2014;1.771,09;1.790,47;1.791,58;1.767,04;-;-1,02;
01.07.2014;1.789,32;1.794,07;1.806,24;1.783,95;-;-0,10;
30.06.2014;1.791,13;1.793,86;1.794,55;1.782,50;-;-0,13;
27.06.2014;1.793,48;1.798,73;1.802,19;1.785,84;-;-0,29;
26.06.2014;1.798,68;1.803,80;1.808,78;1.794,33;-;-0,28;
25.06.2014;1.803,73;1.816,61;1.825,24;1.798,89;-;-0,69;
