Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
31.07.2020;16.743,19;17.021,11;17.104,34;16.702,36;-;-1,63;
30.07.2020;17.020,89;17.034,39;17.034,39;16.792,93;-;-0,08;
29.07.2020;17.034,39;16.806,85;17.041,63;16.806,85;-;1,35;
28.07.2020;16.806,86;16.864,23;16.878,95;16.716,88;-;-0,34;
27.07.2020;16.864,23;16.591,38;16.894,45;16.591,38;-;1,64;
24.07.2020;16.591,39;16.624,84;16.627,86;16.345,09;-;-0,20;
23.07.2020;16.624,85;16.951,49;17.071,65;16.591,61;-;-1,93;
22.07.2020;16.951,49;16.929,93;17.051,56;16.780,18;-;0,13;
21.07.2020;16.929,93;16.999,83;17.163,19;16.834,13;-;-0,41;
20.07.2020;16.999,82;16.722,89;17.001,30;16.706,38;-;1,66;
17.07.2020;16.722,88;16.333,23;16.739,72;16.333,23;-;2,39;
16.07.2020;16.333,17;16.514,41;16.514,41;16.265,08;-;-1,10;
15.07.2020;16.514,41;16.314,02;16.557,16;16.314,02;-;1,23;
14.07.2020;16.313,31;16.042,01;16.339,85;15.966,56;-;1,69;
13.07.2020;16.041,96;16.221,86;16.377,51;16.041,96;-;-1,11;
10.07.2020;16.221,83;16.079,03;16.234,45;16.031,66;-;0,89;
09.07.2020;16.079,03;16.178,36;16.239,82;16.029,57;-;-0,61;
08.07.2020;16.178,33;15.869,60;16.202,23;15.869,60;-;1,95;
07.07.2020;15.869,60;16.011,41;16.035,73;15.788,62;-;-0,89;
06.07.2020;16.011,40;15.711,36;16.076,67;15.711,36;-;1,91;
03.07.2020;15.711,36;15.594,77;15.711,63;15.531,75;-;0,75;
02.07.2020;15.594,41;15.601,22;15.847,00;15.570,81;-;-0,04;
01.07.2020;15.601,20;15.403,98;15.668,32;15.403,98;-;1,28;
30.06.2020;15.403,98;15.456,87;15.563,63;15.307,32;-;-0,34;
29.06.2020;15.457,11;15.167,54;15.457,11;15.138,91;-;1,91;
26.06.2020;15.167,11;15.510,40;15.510,40;15.114,63;-;-2,21;
25.06.2020;15.510,41;15.268,34;15.547,08;15.198,92;-;1,59;
24.06.2020;15.268,34;15.495,12;15.495,12;15.068,32;-;-1,47;
23.06.2020;15.495,47;15.373,42;15.697,54;15.373,42;-;0,80;
22.06.2020;15.372,90;15.526,62;15.598,92;15.302,59;-;-0,99;
19.06.2020;15.526,62;15.440,10;15.670,69;15.430,45;-;0,56;
18.06.2020;15.440,11;15.370,65;15.596,06;15.223,76;-;0,45;
17.06.2020;15.370,65;15.025,59;15.516,55;15.025,59;-;2,30;
16.06.2020;15.025,57;14.893,56;15.339,74;14.893,56;-;0,89;
15.06.2020;14.893,07;14.918,49;15.001,37;14.501,37;-;-0,17;
12.06.2020;14.918,71;15.219,72;15.219,72;14.594,93;-;-1,98;
10.06.2020;15.219,79;15.530,65;15.676,73;15.203,32;-;-2,00;
09.06.2020;15.530,52;15.646,09;15.646,09;15.282,17;-;-0,74;
08.06.2020;15.646,98;15.188,85;15.654,76;15.188,85;-;3,02;
05.06.2020;15.188,86;15.098,02;15.602,92;15.098,02;-;0,60;
04.06.2020;15.097,99;14.980,41;15.142,79;14.858,80;-;0,78;
03.06.2020;14.980,42;14.638,02;15.060,55;14.638,02;-;2,34;
02.06.2020;14.637,94;14.292,30;14.641,40;14.292,30;-;2,42;
01.06.2020;14.292,30;14.100,64;14.349,69;14.015,38;-;1,36;
29.05.2020;14.100,64;14.021,55;14.102,37;13.784,06;-;0,56;
28.05.2020;14.021,69;14.159,18;14.184,17;13.968,66;-;-0,97;
27.05.2020;14.159,18;13.766,11;14.159,18;13.766,11;-;2,85;
26.05.2020;13.766,35;13.750,47;14.037,52;13.750,47;-;0,12;
25.05.2020;13.749,94;13.204,74;13.788,35;13.204,74;-;4,13;
22.05.2020;13.204,72;13.351,44;13.351,44;13.139,48;-;-1,10;
21.05.2020;13.351,44;13.067,72;13.367,00;13.067,72;-;2,17;
20.05.2020;13.067,67;12.981,85;13.237,67;12.981,85;-;0,66;
19.05.2020;12.982,19;13.007,14;13.200,77;12.947,76;-;-0,19;
18.05.2020;13.007,14;12.435,12;13.038,99;12.435,12;-;4,60;
15.05.2020;12.435,07;12.620,74;12.710,76;12.375,85;-;-1,47;
14.05.2020;12.620,93;12.460,55;12.620,93;12.139,13;-;1,28;
13.05.2020;12.462,02;12.470,29;12.623,31;12.353,67;-;-0,06;
12.05.2020;12.469,40;12.651,27;12.858,71;12.469,40;-;-1,44;
11.05.2020;12.651,28;12.842,96;12.881,50;12.635,49;-;-1,50;
08.05.2020;12.843,32;12.557,48;12.881,46;12.557,48;-;2,28;
07.05.2020;12.557,34;12.710,38;12.878,55;12.557,34;-;-1,20;
06.05.2020;12.710,38;12.756,86;12.853,10;12.532,73;-;-0,36;
05.05.2020;12.756,57;12.692,81;13.010,75;12.692,81;-;0,51;
04.05.2020;12.692,42;12.961,18;12.961,18;12.486,02;-;-2,07;
30.04.2020;12.961,31;13.386,02;13.386,02;12.914,99;-;-3,17;
29.04.2020;13.385,97;13.094,25;13.450,14;13.094,25;-;2,23;
28.04.2020;13.094,14;12.640,78;13.120,94;12.640,78;-;3,60;
27.04.2020;12.639,71;12.170,41;12.679,60;12.170,41;-;3,86;
24.04.2020;12.169,62;12.866,59;12.866,59;11.603,22;-;-5,42;
23.04.2020;12.866,62;13.042,04;13.263,88;12.693,03;-;-1,35;
22.04.2020;13.042,04;12.703,58;13.089,79;12.700,95;-;2,67;
20.04.2020;12.703,45;12.643,06;12.865,56;12.320,49;-;0,48;
17.04.2020;12.643,09;12.464,52;12.772,69;12.458,36;-;1,43;
16.04.2020;12.464,42;12.579,95;12.808,59;12.398,48;-;-0,91;
15.04.2020;12.579,04;12.697,20;12.746,09;12.322,91;-;-0,93;
14.04.2020;12.697,20;12.496,03;12.948,33;12.496,03;-;1,61;
13.04.2020;12.495,95;12.348,60;12.495,95;12.132,62;-;1,19;
09.04.2020;12.348,62;12.456,89;12.731,77;12.289,64;-;-0,85;
08.04.2020;12.454,25;12.093,97;12.520,69;12.047,09;-;2,94;
07.04.2020;12.098,04;11.737,22;12.648,67;11.737,22;-;3,07;
06.04.2020;11.737,23;11.038,24;11.931,41;11.038,24;-;6,33;
03.04.2020;11.038,24;11.450,49;11.451,52;10.763,37;-;-3,60;
02.04.2020;11.450,34;11.274,73;11.692,38;11.260,61;-;1,56;
01.04.2020;11.274,41;11.610,92;11.610,92;11.039,38;-;-2,90;
31.03.2020;11.611,23;11.882,22;12.010,33;11.500,05;-;-2,28;
30.03.2020;11.882,25;11.746,23;12.078,54;11.696,38;-;1,16;
27.03.2020;11.746,22;12.406,21;12.406,21;11.682,37;-;-5,32;
26.03.2020;12.406,22;11.940,23;12.585,13;11.936,65;-;3,90;
25.03.2020;11.940,15;11.063,35;12.160,16;11.025,97;-;7,93;
24.03.2020;11.063,04;10.085,67;11.316,19;10.085,67;-;9,69;
23.03.2020;10.085,67;10.624,16;10.687,11;9.853,83;-;-5,07;
20.03.2020;10.624,57;10.787,95;11.479,79;10.468,98;-;-1,51;
19.03.2020;10.787,93;10.496,43;11.021,95;9.679,85;-;2,78;
18.03.2020;10.496,41;11.855,12;11.855,12;9.960,86;-;-11,46;
17.03.2020;11.855,16;11.367,65;12.235,88;11.261,73;-;4,30;
16.03.2020;11.365,99;13.224,76;13.224,76;11.280,40;-;-14,06;
13.03.2020;13.224,76;11.655,48;13.416,51;11.655,48;-;13,46;
12.03.2020;11.655,40;13.724,37;13.724,37;10.949,74;-;-15,08;
11.03.2020;13.724,53;14.830,24;14.830,24;12.999,98;-;-7,46;
10.03.2020;14.830,27;13.746,16;14.830,27;13.746,16;-;7,89;
09.03.2020;13.746,16;15.701,73;15.701,73;13.703,56;-;-12,45;
06.03.2020;15.701,74;16.418,81;16.418,81;15.530,77;-;-4,37;
05.03.2020;16.418,85;17.297,29;17.297,29;16.137,74;-;-5,08;
04.03.2020;17.297,53;17.032,49;17.399,41;16.940,45;-;1,56;
03.03.2020;17.031,19;17.194,51;17.585,91;16.848,49;-;-0,94;
02.03.2020;17.193,66;16.757,89;17.285,53;16.690,24;-;2,69;
28.02.2020;16.742,66;16.579,42;16.742,66;16.032,16;-;0,98;
27.02.2020;16.579,46;17.020,94;17.179,45;16.573,12;-;-2,60;
26.02.2020;17.022,27;18.324,84;18.324,84;16.919,53;-;-7,11;
21.02.2020;18.324,87;18.453,76;18.453,76;18.153,72;-;-0,70;
20.02.2020;18.453,88;18.759,35;18.761,03;18.413,13;-;-1,63;
19.02.2020;18.759,35;18.501,08;18.762,79;18.468,56;-;1,40;
18.02.2020;18.500,27;18.547,75;18.547,75;18.275,46;-;-0,26;
17.02.2020;18.547,83;18.357,63;18.590,44;18.357,63;-;1,04;
14.02.2020;18.357,52;18.536,14;18.539,99;18.298,03;-;-0,96;
13.02.2020;18.536,15;18.649,57;18.649,57;18.343,79;-;-0,62;
12.02.2020;18.652,10;18.398,12;18.781,77;18.398,12;-;1,38;
11.02.2020;18.398,02;17.905,63;18.425,44;17.905,63;-;2,75;
10.02.2020;17.905,05;18.190,87;18.233,49;17.828,67;-;-1,57;
07.02.2020;18.190,73;18.481,99;18.481,99;18.186,38;-;-1,58;
06.02.2020;18.482,52;18.628,18;18.817,07;18.400,14;-;-0,78;
05.02.2020;18.627,73;18.541,90;18.845,78;18.541,90;-;0,47;
04.02.2020;18.541,00;18.385,76;18.698,35;18.385,76;-;0,84;
03.02.2020;18.385,68;18.191,97;18.468,11;18.140,48;-;1,06;
31.01.2020;18.191,98;18.461,34;18.461,34;18.105,08;-;-1,47;
30.01.2020;18.463,07;18.494,28;18.494,28;18.042,12;-;-0,17;
29.01.2020;18.494,64;18.642,49;18.752,74;18.455,93;-;-0,78;
28.01.2020;18.640,29;18.292,24;18.678,80;18.292,24;-;1,90;
27.01.2020;18.292,13;18.914,91;18.914,91;18.276,98;-;-3,29;
24.01.2020;18.915,14;19.109,91;19.123,09;18.882,72;-;-1,02;
23.01.2020;19.109,91;18.927,60;19.109,91;18.678,56;-;0,96;
22.01.2020;18.927,59;18.719,70;18.928,71;18.719,70;-;1,11;
21.01.2020;18.719,70;18.965,52;18.965,52;18.717,89;-;-1,30;
20.01.2020;18.965,52;18.855,87;18.965,52;18.783,71;-;0,58;
17.01.2020;18.855,86;18.584,25;18.855,86;18.584,25;-;1,46;
16.01.2020;18.584,23;18.550,27;18.653,37;18.463,72;-;0,18;
15.01.2020;18.550,03;18.695,69;18.696,03;18.499,25;-;-0,78;
14.01.2020;18.695,62;18.610,08;18.695,62;18.537,37;-;0,46;
13.01.2020;18.609,89;18.323,09;18.611,76;18.323,09;-;1,56;
10.01.2020;18.323,25;18.367,52;18.491,98;18.228,15;-;-0,24;
09.01.2020;18.367,41;18.374,93;18.465,43;18.284,86;-;-0,04;
08.01.2020;18.374,85;18.422,38;18.502,71;18.269,76;-;-0,25;
07.01.2020;18.421,43;18.419,57;18.446,66;18.292,43;-;0,01;
06.01.2020;18.420,45;18.541,39;18.541,39;18.320,80;-;-0,65;
03.01.2020;18.541,41;18.618,18;18.674,58;18.414,42;-;-0,42;
02.01.2020;18.619,61;18.180,59;18.619,67;18.180,59;-;2,42;
30.12.2019;18.179,46;18.292,68;18.354,38;18.168,20;-;-0,62;
27.12.2019;18.293,16;18.382,84;18.470,83;18.188,12;-;-0,49;
26.12.2019;18.382,77;18.169,23;18.385,59;18.151,61;-;1,18;
23.12.2019;18.169,09;18.042,68;18.169,09;18.013,44;-;0,70;
20.12.2019;18.043,05;18.030,22;18.046,76;17.939,95;-;0,07;
19.12.2019;18.029,90;17.896,19;18.030,67;17.809,97;-;0,75;
18.12.2019;17.896,42;17.632,35;17.896,42;17.588,75;-;1,50;
17.12.2019;17.631,91;17.543,26;17.648,83;17.519,60;-;0,51;
16.12.2019;17.543,29;17.594,01;17.692,57;17.543,29;-;-0,29;
13.12.2019;17.593,94;17.526,32;17.618,41;17.477,61;-;0,39;
12.12.2019;17.526,33;17.338,39;17.556,72;17.338,39;-;1,08;
11.12.2019;17.338,33;17.243,88;17.339,14;17.243,88;-;0,55;
10.12.2019;17.243,57;17.280,13;17.293,39;17.159,38;-;-0,22;
09.12.2019;17.281,90;17.326,57;17.378,18;17.261,02;-;-0,26;
06.12.2019;17.326,69;17.223,18;17.345,01;17.223,18;-;0,60;
05.12.2019;17.223,07;17.154,10;17.270,49;17.110,34;-;0,40;
04.12.2019;17.154,72;16.999,20;17.154,81;16.999,20;-;0,92;
03.12.2019;16.998,69;16.963,78;17.002,96;16.856,18;-;0,21;
02.12.2019;16.963,24;16.872,61;17.012,07;16.872,61;-;0,54;
29.11.2019;16.872,61;16.882,70;16.935,89;16.791,95;-;-0,06;
28.11.2019;16.882,71;16.765,14;16.882,72;16.696,70;-;0,70;
27.11.2019;16.764,93;16.672,10;16.797,73;16.544,47;-;0,56;
26.11.2019;16.672,10;16.856,94;16.856,94;16.552,66;-;-1,10;
25.11.2019;16.856,94;16.872,78;16.904,57;16.796,21;-;-0,09;
22.11.2019;16.872,77;16.692,92;16.872,77;16.651,77;-;1,08;
21.11.2019;16.693,00;16.445,00;16.693,00;16.445,00;-;1,51;
19.11.2019;16.444,67;16.500,41;16.604,31;16.375,10;-;-0,34;
18.11.2019;16.500,49;16.545,41;16.698,20;16.495,27;-;-0,27;
14.11.2019;16.545,25;16.433,03;16.547,38;16.410,74;-;0,67;
13.11.2019;16.434,33;16.534,96;16.545,57;16.307,20;-;-0,61;
12.11.2019;16.535,04;16.789,59;16.790,63;16.462,18;-;-1,52;
11.11.2019;16.789,58;16.668,68;16.789,58;16.539,43;-;0,72;
08.11.2019;16.669,93;16.940,35;16.940,35;16.591,16;-;-1,60;
07.11.2019;16.941,80;16.758,47;16.963,64;16.758,47;-;1,09;
06.11.2019;16.758,44;16.774,24;16.894,33;16.594,60;-;-0,09;
05.11.2019;16.774,24;16.840,55;16.879,78;16.701,51;-;-0,39;
04.11.2019;16.840,65;16.771,03;16.932,96;16.771,03;-;0,42;
01.11.2019;16.771,02;16.574,40;16.804,44;16.574,40;-;1,19;
31.10.2019;16.574,39;16.712,39;16.712,39;16.439,94;-;-0,83;
30.10.2019;16.712,96;16.567,16;16.713,06;16.459,91;-;0,88;
29.10.2019;16.567,02;16.639,18;16.640,99;16.531,88;-;-0,43;
28.10.2019;16.638,80;16.537,99;16.670,80;16.529,28;-;0,61;
25.10.2019;16.537,66;16.447,07;16.628,38;16.447,07;-;0,55;
24.10.2019;16.446,92;16.549,37;16.584,86;16.377,40;-;-0,61;
23.10.2019;16.548,58;16.549,25;16.596,95;16.472,29;-;-0,00;
22.10.2019;16.549,25;16.379,38;16.564,62;16.368,29;-;1,04;
21.10.2019;16.379,31;16.194,10;16.380,94;16.185,16;-;1,14;
18.10.2019;16.194,11;16.202,94;16.275,71;16.143,14;-;-0,05;
17.10.2019;16.202,95;16.229,26;16.305,58;16.174,20;-;-0,19;
16.10.2019;16.233,69;16.111,00;16.239,05;15.954,20;-;0,76;
15.10.2019;16.110,92;16.124,11;16.199,51;16.080,57;-;-0,09;
14.10.2019;16.124,64;16.068,28;16.126,10;16.011,23;-;0,35;
11.10.2019;16.067,84;15.740,71;16.128,56;15.740,71;-;2,08;
10.10.2019;15.740,52;15.670,07;15.837,22;15.659,27;-;0,44;
09.10.2019;15.670,94;15.489,68;15.703,32;15.489,68;-;1,18;
08.10.2019;15.487,57;15.577,60;15.675,14;15.463,85;-;-0,59;
07.10.2019;15.579,02;15.884,06;15.884,06;15.574,71;-;-1,92;
04.10.2019;15.884,00;15.735,90;15.886,10;15.671,74;-;0,94;
03.10.2019;15.735,85;15.634,27;15.735,85;15.450,52;-;0,65;
02.10.2019;15.634,19;16.069,54;16.069,54;15.616,89;-;-2,71;
01.10.2019;16.069,72;16.164,04;16.205,44;16.034,46;-;-0,58;
30.09.2019;16.164,07;16.163,70;16.214,86;16.133,03;-;0,00;
27.09.2019;16.163,70;16.200,88;16.248,61;16.085,71;-;-0,23;
26.09.2019;16.200,88;16.085,19;16.201,92;16.065,16;-;0,72;
25.09.2019;16.084,96;16.027,29;16.084,96;15.881,42;-;0,36;
24.09.2019;16.027,66;16.129,56;16.167,29;15.969,72;-;-0,63;
23.09.2019;16.129,55;16.172,82;16.172,82;16.056,13;-;-0,27;
20.09.2019;16.172,82;16.110,34;16.192,41;16.036,96;-;0,39;
19.09.2019;16.110,30;16.100,89;16.320,52;16.098,33;-;0,07;
18.09.2019;16.099,53;16.081,72;16.101,55;15.962,19;-;0,11;
17.09.2019;16.081,72;15.937,82;16.082,02;15.852,13;-;0,90;
16.09.2019;15.937,95;15.912,23;15.996,93;15.790,83;-;0,17;
13.09.2019;15.911,42;16.047,46;16.090,01;15.872,60;-;-0,85;
12.09.2019;16.047,43;15.924,21;16.073,06;15.924,21;-;0,78;
11.09.2019;15.923,67;15.797,33;15.979,68;15.797,33;-;0,80;
10.09.2019;15.796,57;15.793,60;15.820,31;15.655,34;-;0,02;
09.09.2019;15.793,72;15.853,98;15.985,45;15.729,85;-;-0,38;
06.09.2019;15.853,77;15.810,54;15.889,18;15.792,66;-;0,28;
05.09.2019;15.809,88;15.679,72;15.937,17;15.679,72;-;0,83;
04.09.2019;15.679,46;15.478,24;15.679,46;15.478,24;-;1,30;
03.09.2019;15.477,99;15.631,37;15.737,13;15.429,76;-;-0,98;
02.09.2019;15.631,26;15.672,69;15.748,22;15.629,95;-;-0,27;
30.08.2019;15.673,25;15.540,78;15.705,93;15.540,78;-;0,85;
29.08.2019;15.540,52;15.179,74;15.563,12;15.179,74;-;2,38;
28.08.2019;15.179,51;15.020,48;15.179,86;14.907,06;-;1,06;
27.08.2019;15.020,51;14.881,27;15.087,05;14.787,46;-;0,94;
26.08.2019;14.880,47;15.097,97;15.222,87;14.813,80;-;-1,44;
23.08.2019;15.097,96;15.478,81;15.478,81;15.020,88;-;-2,46;
22.08.2019;15.478,95;15.629,20;15.667,88;15.478,93;-;-0,95;
21.08.2019;15.627,99;15.317,61;15.628,98;15.317,61;-;2,03;
20.08.2019;15.317,31;15.328,32;15.364,49;15.097,86;-;-0,07;
19.08.2019;15.327,90;15.385,66;15.559,45;15.248,13;-;-0,37;
16.08.2019;15.385,03;15.259,35;15.483,73;15.237,59;-;0,83;
15.08.2019;15.258,98;15.479,17;15.603,77;15.125,72;-;-1,42;
14.08.2019;15.478,49;15.925,33;15.925,33;15.433,56;-;-2,81;
13.08.2019;15.925,34;15.712,58;15.976,84;15.640,14;-;1,35;
12.08.2019;15.712,74;15.978,02;15.978,02;15.667,17;-;-1,66;
09.08.2019;15.978,07;15.949,61;16.081,30;15.904,28;-;0,18;
08.08.2019;15.949,56;15.690,32;15.955,01;15.690,32;-;1,65;
07.08.2019;15.690,32;15.611,04;15.691,71;15.358,47;-;0,51;
06.08.2019;15.611,16;15.280,58;15.611,95;15.280,58;-;2,16;
05.08.2019;15.281,11;15.663,82;15.663,82;15.211,06;-;-2,44;
02.08.2019;15.664,00;15.585,84;15.717,57;15.505,73;-;0,50;
01.08.2019;15.586,45;15.519,09;15.853,13;15.519,09;-;0,43;
31.07.2019;15.519,10;15.646,27;15.671,14;15.390,05;-;-0,81;
30.07.2019;15.646,27;15.652,73;15.706,41;15.563,96;-;-0,04;
29.07.2019;15.652,69;15.564,27;15.653,12;15.512,27;-;0,57;
26.07.2019;15.564,53;15.542,79;15.613,62;15.474,41;-;0,14;
25.07.2019;15.542,65;15.778,59;15.831,32;15.494,70;-;-1,50;
24.07.2019;15.778,54;15.716,60;15.828,11;15.716,60;-;0,39;
23.07.2019;15.716,60;15.768,58;15.825,77;15.682,00;-;-0,33;
22.07.2019;15.768,50;15.706,10;15.809,59;15.706,10;-;0,40;
19.07.2019;15.706,10;15.872,94;15.874,88;15.690,85;-;-1,05;
18.07.2019;15.872,92;15.769,20;15.877,52;15.768,29;-;0,66;
17.07.2019;15.768,70;15.733,79;15.836,47;15.732,93;-;0,22;
16.07.2019;15.733,81;15.726,06;15.820,71;15.680,48;-;0,05;
15.07.2019;15.726,01;15.747,77;15.844,40;15.676,12;-;-0,13;
12.07.2019;15.747,24;15.923,09;16.015,61;15.746,70;-;-1,10;
11.07.2019;15.923,08;16.023,91;16.041,56;15.886,64;-;-0,63;
10.07.2019;16.023,81;15.789,10;16.124,75;15.789,10;-;1,49;
08.07.2019;15.788,92;15.673,33;15.798,88;15.672,98;-;0,74;
05.07.2019;15.673,22;15.585,58;15.673,22;15.445,07;-;0,56;
04.07.2019;15.585,59;15.340,47;15.618,27;15.340,47;-;1,60;
03.07.2019;15.339,88;15.159,10;15.349,69;15.133,48;-;1,19;
02.07.2019;15.159,11;15.276,89;15.312,92;15.084,94;-;-0,77;
01.07.2019;15.276,44;15.208,69;15.413,98;15.208,69;-;0,45;
28.06.2019;15.208,51;15.138,03;15.261,47;15.138,03;-;0,47;
27.06.2019;15.138,01;15.109,21;15.170,54;14.947,00;-;0,19;
26.06.2019;15.109,20;15.047,83;15.184,88;15.047,83;-;0,41;
25.06.2019;15.047,66;15.352,06;15.352,06;15.029,97;-;-1,98;
24.06.2019;15.352,22;15.336,27;15.425,29;15.274,91;-;0,11;
21.06.2019;15.335,74;15.105,80;15.341,72;15.105,80;-;1,52;
19.06.2019;15.105,80;14.975,53;15.106,60;14.913,15;-;0,87;
18.06.2019;14.975,73;14.720,79;14.975,78;14.720,79;-;1,74;
17.06.2019;14.719,04;14.775,26;14.828,59;14.718,88;-;-0,38;
14.06.2019;14.775,27;14.888,47;14.912,86;14.720,86;-;-0,76;
13.06.2019;14.888,12;14.777,25;14.946,48;14.777,25;-;0,75;
12.06.2019;14.777,21;14.865,56;14.895,66;14.708,04;-;-0,59;
11.06.2019;14.865,56;14.638,51;14.870,92;14.638,51;-;1,55;
10.06.2019;14.638,29;14.681,64;14.693,56;14.562,40;-;-0,30;
07.06.2019;14.681,67;14.584,12;14.745,59;14.584,12;-;0,67;
06.06.2019;14.584,12;14.428,48;14.611,27;14.428,48;-;1,08;
05.06.2019;14.428,48;14.619,92;14.664,97;14.382,14;-;-1,31;
04.06.2019;14.619,81;14.556,72;14.654,06;14.501,22;-;0,43;
03.06.2019;14.556,61;14.559,84;14.669,25;14.471,49;-;-0,02;
31.05.2019;14.559,25;14.605,53;14.689,84;14.521,84;-;-0,35;
30.05.2019;14.610,44;14.475,99;14.669,50;14.472,41;-;0,93;
29.05.2019;14.476,17;14.464,66;14.527,01;14.364,35;-;0,08;
28.05.2019;14.464,62;14.239,29;14.479,33;14.229,61;-;1,58;
27.05.2019;14.239,51;14.056,05;14.314,15;14.056,05;-;1,30;
24.05.2019;14.056,33;14.084,66;14.233,54;14.040,82;-;-0,20;
23.05.2019;14.084,31;14.147,28;14.183,53;14.010,15;-;-0,45;
22.05.2019;14.147,38;14.154,92;14.268,41;14.108,33;-;-0,05;
21.05.2019;14.154,85;13.824,60;14.171,11;13.824,60;-;2,39;
20.05.2019;13.824,53;13.545,24;13.854,73;13.529,23;-;2,06;
17.05.2019;13.545,17;13.549,76;13.727,54;13.458,59;-;-0,03;
16.05.2019;13.549,86;13.804,52;13.804,52;13.521,27;-;-1,85;
15.05.2019;13.804,72;13.871,19;13.871,19;13.604,52;-;-0,49;
14.05.2019;13.872,00;13.811,15;13.927,75;13.790,86;-;0,44;
13.05.2019;13.811,02;14.189,82;14.189,82;13.791,18;-;-2,67;
10.05.2019;14.190,00;14.263,86;14.268,63;14.045,15;-;-0,52;
09.05.2019;14.263,90;14.334,18;14.334,18;14.127,55;-;-0,49;
08.05.2019;14.334,46;14.167,55;14.420,85;14.167,55;-;1,18;
07.05.2019;14.167,42;14.234,70;14.234,70;13.942,23;-;-0,47;
06.05.2019;14.234,70;14.355,81;14.355,81;14.151,91;-;-0,84;
03.05.2019;14.355,92;14.284,71;14.401,11;14.284,71;-;0,50;
02.05.2019;14.284,44;14.384,56;14.384,56;14.232,84;-;-0,70;
30.04.2019;14.384,56;14.354,97;14.421,98;14.275,88;-;0,21;
29.04.2019;14.354,35;14.349,67;14.477,08;14.327,83;-;0,05;
26.04.2019;14.347,77;14.394,47;14.404,96;14.265,84;-;-0,32;
25.04.2019;14.394,47;14.177,56;14.394,47;14.077,89;-;1,53;
24.04.2019;14.177,58;14.309,30;14.311,02;14.065,35;-;-0,92;
23.04.2019;14.309,30;14.107,95;14.345,39;14.107,95;-;1,43;
22.04.2019;14.107,54;14.116,35;14.163,17;13.995,41;-;-0,05;
18.04.2019;14.115,30;13.940,29;14.185,98;13.940,29;-;1,26;
17.04.2019;13.940,20;14.080,69;14.173,86;13.813,36;-;-0,99;
16.04.2019;14.080,04;13.885,12;14.165,31;13.861,52;-;1,40;
15.04.2019;13.885,27;13.862,23;13.977,66;13.834,42;-;0,17;
12.04.2019;13.862,20;14.121,10;14.121,10;13.811,60;-;-1,84;
11.04.2019;14.122,42;14.269,19;14.269,19;14.035,13;-;-1,03;
10.04.2019;14.269,11;14.301,09;14.387,76;14.223,16;-;-0,22;
09.04.2019;14.301,09;14.481,67;14.481,67;14.210,65;-;-1,25;
08.04.2019;14.481,82;14.448,26;14.526,78;14.402,80;-;0,23;
05.04.2019;14.447,94;14.343,29;14.504,19;14.328,27;-;0,73;
04.04.2019;14.342,54;14.113,89;14.349,57;14.087,46;-;1,62;
03.04.2019;14.113,80;14.237,44;14.381,73;14.061,49;-;-0,86;
02.04.2019;14.236,68;14.317,78;14.396,10;14.155,88;-;-0,57;
01.04.2019;14.317,75;14.215,43;14.391,83;14.215,43;-;0,73;
29.03.2019;14.214,01;14.052,99;14.263,45;14.052,99;-;1,15;
28.03.2019;14.051,74;13.733,49;14.116,29;13.680,43;-;2,32;
27.03.2019;13.733,55;14.220,10;14.220,10;13.729,64;-;-3,42;
26.03.2019;14.220,12;13.989,37;14.236,57;13.989,37;-;1,65;
25.03.2019;13.988,92;13.992,95;14.082,64;13.901,51;-;-0,03;
22.03.2019;13.992,95;14.411,30;14.411,30;13.944,90;-;-2,91;
21.03.2019;14.411,62;14.587,76;14.591,37;14.225,87;-;-1,21;
20.03.2019;14.587,62;14.807,52;14.814,10;14.575,27;-;-1,48;
19.03.2019;14.807,07;14.827,39;14.905,84;14.759,42;-;-0,14;
18.03.2019;14.827,38;14.721,59;14.827,38;14.711,17;-;0,72;
15.03.2019;14.721,64;14.647,93;14.767,39;14.647,93;-;0,50;
14.03.2019;14.647,93;14.668,99;14.697,27;14.527,15;-;-0,14;
13.03.2019;14.668,80;14.532,20;14.713,75;14.475,95;-;0,94;
12.03.2019;14.531,66;14.547,02;14.566,15;14.456,84;-;-0,11;
11.03.2019;14.546,96;14.209,26;14.546,96;14.209,26;-;2,38;
08.03.2019;14.209,22;14.030,59;14.217,68;13.894,79;-;1,27;
07.03.2019;14.030,65;14.045,75;14.067,01;13.966,06;-;-0,11;
06.03.2019;14.045,72;14.096,16;14.135,71;14.003,42;-;-0,36;
01.03.2019;14.096,18;14.206,19;14.282,48;14.055,56;-;-0,77;
28.02.2019;14.206,19;14.390,00;14.433,62;14.163,99;-;-1,28;
27.02.2019;14.389,96;14.423,24;14.441,77;14.326,48;-;-0,23;
26.02.2019;14.423,17;14.386,41;14.456,63;14.386,41;-;0,26;
25.02.2019;14.385,98;14.457,67;14.510,28;14.355,92;-;-0,50;
22.02.2019;14.458,44;14.300,30;14.458,51;14.300,30;-;1,11;
21.02.2019;14.300,29;14.289,51;14.372,03;14.155,70;-;0,08;
20.02.2019;14.289,28;14.448,20;14.561,75;14.289,28;-;-1,10;
19.02.2019;14.448,15;14.302,72;14.503,83;14.302,72;-;1,02;
18.02.2019;14.302,72;14.412,26;14.412,26;14.249,98;-;-0,76;
15.02.2019;14.412,27;14.464,06;14.495,74;14.343,75;-;-0,36;
